Date,Open,High,Low,Close,Adj Close,Volume,100ma
2014-10-28,229.600006,244.600006,228.25,242.770004,242.770004,10516300,242.13330075
2014-10-29,241.130005,241.5,235.639999,238.100006,238.100006,4962500,242.46120082999997
2014-10-30,238.139999,240.5,235.059998,238.660004,238.660004,3228400,242.82480084
2014-10-31,242.50999500000003,243.119995,238.75,241.699997,241.699997,3775300,243.19710079999996
2014-11-03,243.0,247.559998,241.320007,242.589996,242.589996,4203800,243.58780071999993
2014-11-04,240.490005,242.350006,236.52999900000003,238.929993,238.929993,3682600,243.91290066999994
2014-11-05,241.0,241.360001,230.52999900000003,230.970001,230.970001,9045900,243.97650066999995
2014-11-06,234.490005,246.690002,228.5,241.220001,241.220001,15354700,244.07200069999996
2014-11-07,242.190002,242.839996,237.199997,240.199997,240.199997,5161000,244.20280071999994
2014-11-10,239.110001,242.880005,236.800003,241.929993,241.929993,4577200,244.34420071999998
2014-11-11,242.550003,251.820007,242.0,251.080002,251.080002,7948800,244.55910077999997
2014-11-12,249.720001,252.339996,245.580002,249.100006,249.100006,5870800,244.67790082999997
2014-11-13,250.619995,255.75,250.25,251.699997,251.699997,6236000,244.86990079999995
2014-11-14,250.0,258.850006,248.5,258.679993,258.679993,6101100,245.08780073999998
2014-11-17,257.48999,259.0,252.020004,253.979996,253.979996,4025700,245.27160063999997
2014-11-18,255.860001,259.98999,255.50999500000003,257.700012,257.700012,4473000,245.45800077999996
2014-11-19,250.610001,251.880005,245.600006,247.740005,247.740005,7918500,245.53480084999995
2014-11-20,247.949997,250.929993,246.0,248.710007,248.710007,3587200,245.62470090999994
2014-11-21,252.210007,252.77999900000003,242.169998,242.77999900000003,242.77999900000003,7485100,245.75820096999993
2014-11-24,245.199997,247.600006,240.639999,246.720001,246.720001,4789700,245.93290097999994
2014-11-25,247.350006,249.720001,246.089996,248.089996,248.089996,3159800,246.1872008999999
2014-11-26,248.339996,249.0,246.600006,248.440002,248.440002,1981200,246.48090084999993
2014-11-28,245.350006,246.690002,242.520004,244.520004,244.520004,2119700,246.69550090999994
2014-12-01,241.160004,242.470001,229.00999500000003,231.639999,231.639999,8619400,246.8173008299999
2014-12-02,234.570007,234.880005,228.0,231.429993,231.429993,5887000,246.95030070999994
2014-12-03,226.25,229.720001,225.5,229.300003,229.300003,5307700,246.97630076999994
2014-12-04,228.600006,230.899994,227.809998,228.27999900000003,228.27999900000003,3855600,247.06330073999993
2014-12-05,228.669998,229.389999,222.25999500000003,223.710007,223.710007,6063600,247.12880076999994
2014-12-08,221.539993,224.860001,212.339996,214.360001,214.360001,9225600,247.11840083999996
2014-12-09,209.339996,217.729996,204.270004,216.889999,216.889999,9431500,247.08710078999994
2014-12-10,214.130005,216.770004,207.699997,209.839996,209.839996,7314100,246.98010081999993
2014-12-11,210.52999900000003,215.429993,208.229996,208.880005,208.880005,6694400,246.87310084999993
2014-12-12,204.820007,211.679993,204.5,207.0,207.0,7173800,246.71820079999995
2014-12-15,209.289993,209.800003,202.669998,204.039993,204.039993,5218300,246.52320079999993
2014-12-16,200.889999,203.679993,195.369995,197.809998,197.809998,8426100,246.26560070999997
2014-12-17,193.059998,206.649994,192.649994,205.820007,205.820007,7367800,246.07560070999997
2014-12-18,212.380005,218.440002,211.800003,218.25999500000003,218.25999500000003,7483300,246.00810070999995
2014-12-19,220.190002,220.399994,214.5,219.289993,219.289993,6910500,245.91180065999993
2014-12-22,220.0,224.059998,218.25999500000003,222.600006,222.600006,4799400,245.90480068999995
2014-12-23,223.809998,224.320007,219.520004,220.970001,220.970001,4505700,245.78180065999993
2014-12-24,219.770004,222.5,219.25,222.25999500000003,222.25999500000003,1332200,245.61920056999992
2014-12-26,221.50999500000003,228.5,221.5,227.820007,227.820007,3327000,245.51250058999992
2014-12-29,226.899994,227.910004,224.020004,225.710007,225.710007,2802500,245.2803007299999
2014-12-30,223.990005,225.649994,221.399994,222.229996,222.229996,2903200,244.9787006999999
2014-12-31,223.089996,225.679993,222.25,222.410004,222.410004,2402100,244.7215006899999
2015-01-02,222.869995,223.25,213.25999500000003,219.309998,219.309998,4764400,244.32140059999995
2015-01-05,214.550003,216.5,207.160004,210.089996,210.089996,5368500,243.82270064999994
2015-01-06,210.059998,214.199997,204.210007,211.27999900000003,211.27999900000003,6261900,243.3324006599999
2015-01-07,213.350006,214.77999900000003,209.77999900000003,210.949997,210.949997,2968400,242.82810057999993
2015-01-08,212.809998,213.800003,210.00999500000003,210.619995,210.619995,3442500,242.31420042999991
2015-01-09,208.919998,209.979996,204.960007,206.660004,206.660004,4591300,241.78140044999992
2015-01-12,203.050003,204.470001,199.25,202.210007,202.210007,5944200,241.23590041999992
2015-01-13,203.320007,207.610001,200.910004,204.25,204.25,4477300,240.72130034999992
2015-01-14,185.830002,195.199997,185.0,192.690002,192.690002,11551900,240.1048004099999
2015-01-15,194.490005,195.75,190.0,191.869995,191.869995,5216500,239.45570036999993
2015-01-16,190.699997,194.490005,189.649994,193.070007,193.070007,3603200,238.76090055999993
2015-01-20,193.869995,194.119995,187.039993,191.929993,191.929993,4489400,238.06280058999997
2015-01-21,189.550003,198.679993,189.509995,196.570007,196.570007,4153000,237.39600065999994
2015-01-22,197.0,203.240005,195.199997,201.619995,201.619995,4116900,236.77360075999997
2015-01-23,200.289993,203.5,198.330002,201.289993,201.289993,3438600,236.08950056999996
2015-01-26,201.830002,208.619995,201.050003,206.550003,206.550003,3234500,235.31380064999993
2015-01-27,204.419998,208.029999,203.300003,205.979996,205.979996,2781000,234.56170058999993
2015-01-28,206.110001,206.369995,198.419998,199.369995,199.369995,3149600,233.69500044999992
2015-01-29,201.070007,205.979996,196.5,205.199997,205.199997,3548100,232.97310026999992
2015-01-30,203.960007,207.470001,203.0,203.600006,203.600006,3007000,232.18800047999994
2015-02-02,203.970001,211.949997,203.300003,210.940002,210.940002,4149200,231.51260038999993
2015-02-03,213.220001,220.369995,211.270004,218.360001,218.360001,4812900,230.88520033999993
2015-02-04,218.289993,221.479996,216.800003,218.550003,218.550003,3305400,230.26760038999993
2015-02-05,219.880005,225.479996,219.639999,220.990005,220.990005,3522900,229.68550031999993
2015-02-06,222.0,223.399994,216.5,217.360001,217.360001,3233200,229.32050031999992
2015-02-09,215.380005,217.929993,211.990005,217.479996,217.479996,3472400,228.8879003799999
2015-02-10,217.550003,220.5,215.0,216.289993,216.289993,5390500,228.4370002599999
2015-02-11,212.210007,214.740005,207.279999,212.800003,212.800003,9769100,227.92680021999993
2015-02-12,193.570007,203.089996,193.279999,202.880005,202.880005,15649600,227.36240019999994
2015-02-13,202.899994,205.990005,200.910004,203.770004,203.770004,6191000,226.89980024999997
2015-02-17,205.699997,205.699997,201.5,204.350006,204.350006,3979600,226.43920026999996
2015-02-18,204.169998,206.169998,202.600006,204.460007,204.460007,2708800,225.96240035
2015-02-19,205.0,212.440002,203.75,211.710007,211.710007,5154100,225.61000045
2015-02-20,210.77999900000003,217.600006,209.809998,217.110001,217.110001,5982100,225.3151004
2015-02-23,215.660004,218.199997,206.330002,207.339996,207.339996,8499800,224.93590041
2015-02-24,207.289993,207.289993,201.699997,204.110001,204.110001,6584900,224.55020048999998
2015-02-25,204.940002,207.139999,202.580002,203.759995,203.759995,3909500,224.18540038999998
2015-02-26,204.0,211.089996,202.220001,207.190002,207.190002,6472900,223.74310042999997
2015-02-27,206.899994,208.550003,202.800003,203.339996,203.339996,3882100,223.22440031999994
2015-03-02,202.699997,203.339996,195.830002,197.330002,197.330002,7922100,222.59150038999994
2015-03-03,196.809998,200.240005,195.320007,199.559998,199.559998,4432300,221.99140029999995
2015-03-04,199.25,202.520004,197.210007,202.440002,202.440002,4212000,221.42300032999995
2015-03-05,202.850006,206.190002,200.149994,200.630005,200.630005,4877000,220.85920027999992
2015-03-06,199.210007,200.75,192.149994,193.880005,193.880005,6712400,220.42890028999992
2015-03-09,194.389999,194.490005,188.25,190.880005,190.880005,6736700,220.0918003799999
2015-03-10,188.460007,193.5,187.600006,190.320007,190.320007,5530900,219.7244004699999
2015-03-11,191.149994,196.179993,191.009995,193.740005,193.740005,4974900,219.3648005499999
2015-03-12,193.75,194.449997,189.75,191.070007,191.070007,4149300,219.01200055999988
2015-03-13,188.949997,191.75,187.320007,188.679993,188.679993,5434300,218.6240005299999
2015-03-16,192.0,195.910004,189.800003,195.699997,195.699997,5628800,218.2763004899999
2015-03-17,195.429993,198.710007,193.940002,194.729996,194.729996,4883200,217.8702004899999
2015-03-18,194.960007,200.880005,193.110001,200.710007,200.710007,4756300,217.5663004999999
2015-03-19,202.0,204.589996,194.529999,195.649994,195.649994,8475200,217.1699005099999
2015-03-20,197.449997,198.990005,195.619995,198.080002,198.080002,4269500,216.79830047999988
2015-03-23,198.5,200.5,197.470001,199.630005,199.630005,2620900,216.57790054999987
2015-03-24,201.580002,203.789993,199.75,201.720001,201.720001,3649900,216.16740051999986
2015-03-25,198.270004,198.589996,192.699997,194.300003,194.300003,5730400,215.72940048999988
2015-03-26,193.919998,194.789993,189.699997,190.410004,190.410004,4128000,215.24690048999986
2015-03-27,189.070007,189.289993,181.399994,185.0,185.0,8526900,214.67990051999988
2015-03-30,185.850006,192.25,181.800003,190.570007,190.570007,10089500,214.15970062999986
2015-03-31,193.529999,193.759995,188.410004,188.770004,188.770004,5026600,213.65810073999987
2015-04-01,188.699997,192.300003,186.050003,187.589996,187.589996,3786000,213.22430068999984
2015-04-02,190.229996,193.229996,190.0,191.0,191.0,5010400,212.7221006799998
2015-04-06,198.0,207.75,197.5,203.100006,203.100006,12455800,212.35110076999982
2015-04-07,202.509995,205.059998,201.139999,203.25,203.25,4347900,211.96430083999982
2015-04-08,208.199997,210.899994,205.869995,207.669998,207.669998,6303100,211.53020079999985
2015-04-09,208.429993,210.369995,206.119995,210.089996,210.089996,3800200,211.14010069999983
2015-04-10,209.850006,211.649994,209.0,210.899994,210.899994,4067700,210.73210066999982
2015-04-13,210.440002,213.0,209.050003,209.77999900000003,209.77999900000003,3758200,210.24310072999978
2015-04-14,208.570007,209.490005,205.5,207.460007,207.460007,3017000,209.77790083999983
2015-04-15,207.460007,209.589996,206.600006,207.830002,207.830002,1952400,209.2792007399998
2015-04-16,207.699997,209.169998,206.289993,206.699997,206.699997,1659100,208.8688006599998
2015-04-17,204.990005,206.880005,203.5,206.789993,206.789993,2469900,208.44960051999976
2015-04-20,206.779999,207.850006,203.850006,205.270004,205.270004,2554700,208.0745005699998
2015-04-21,205.800003,210.75,204.309998,209.410004,209.410004,3432500,207.7014005999998
2015-04-22,212.5,221.880005,211.690002,219.440002,219.440002,7863000,207.4149006599998
2015-04-23,218.270004,221.479996,217.149994,218.600006,218.600006,4411200,207.11650069999982
2015-04-24,220.5,220.800003,218.00999500000003,218.429993,218.429993,2427800,206.85560058999982
2015-04-27,222.559998,238.75,222.0,231.550003,231.550003,11672600,206.85470062999983
2015-04-28,234.75,235.5,228.02999900000003,230.479996,230.479996,6085400,206.8452006599998
2015-04-29,230.050003,234.970001,227.630005,232.449997,232.449997,3936100,206.8767005999998
2015-04-30,230.389999,232.889999,225.169998,226.050003,226.050003,3911900,206.8544006399998
2015-05-01,229.940002,231.770004,220.410004,226.02999900000003,226.02999900000003,5281700,206.87760055999976
2015-05-04,228.179993,234.729996,227.110001,230.50999500000003,230.50999500000003,4434600,207.03910049999976
2015-05-05,237.75999500000003,239.5,229.130005,232.949997,232.949997,5796900,207.19970047999976
2015-05-06,234.100006,234.470001,228.199997,230.429993,230.429993,5270900,207.4056004499998
2015-05-07,221.0,237.479996,220.25,236.800003,236.800003,9455900,207.68480042999983
2015-05-08,235.990005,238.410004,233.699997,236.610001,236.610001,4668200,207.98090043999983
2015-05-11,236.289993,242.880005,235.309998,239.490005,239.490005,5672300,208.33540055999984
2015-05-12,240.110001,246.350006,238.190002,244.740005,244.740005,6363400,208.80470062999981
2015-05-13,247.610001,248.300003,242.25,243.179993,243.179993,5440200,209.17830048999986
2015-05-14,244.820007,244.889999,241.25,244.100006,244.100006,2895900,209.43670059999985
2015-05-15,243.929993,249.399994,242.5,248.839996,248.839996,4527600,209.73220062999985
2015-05-18,247.0,249.899994,246.0,248.75,248.75,3348000,209.99370056999985
2015-05-19,248.429993,251.0,246.149994,247.139999,247.139999,3674200,210.25540054999982
2015-05-20,247.130005,247.740005,241.369995,244.350006,244.350006,3755600,210.47630065999982
2015-05-21,243.02999900000003,246.619995,242.360001,245.619995,245.619995,1970600,210.65430053999987
2015-05-22,245.380005,248.600006,245.00999500000003,247.729996,247.729996,2223100,210.8745004299998
2015-05-26,247.679993,252.0,246.5,247.460007,247.460007,3498700,211.12680053999986
2015-05-27,248.50999500000003,249.5,245.550003,247.429993,247.429993,3408200,211.37700042999987
2015-05-28,247.02999900000003,251.800003,245.050003,251.449997,251.449997,3647300,211.69840041999984
2015-05-29,251.0,252.869995,249.429993,250.800003,250.800003,3781700,212.10550048999986
2015-06-01,251.410004,251.600006,247.470001,249.449997,249.449997,2505100,212.4872004699999
2015-06-02,248.919998,249.399994,246.300003,248.350006,248.350006,2125800,212.8612005599999
2015-06-03,248.199997,250.720001,247.00999500000003,248.990005,248.990005,1781500,213.24490065999987
2015-06-04,247.5,249.300003,245.710007,245.919998,245.919998,2453600,213.63750059999987
2015-06-05,246.0,249.699997,245.679993,249.139999,249.139999,3022000,214.10680051999987
2015-06-08,250.850006,258.75,250.309998,256.290009,256.290009,5001200,214.62720060999985
2015-06-09,255.399994,257.73999,254.139999,256.0,256.0,2611100,215.26030058999987
2015-06-10,251.899994,254.0,248.5,250.699997,250.699997,3454500,215.84860060999983
2015-06-11,253.25999500000003,254.369995,250.429993,251.410004,251.410004,2044100,216.43200057999988
2015-06-12,250.210007,253.460007,250.210007,250.690002,250.690002,1422300,217.01960066999985
2015-06-15,249.699997,251.27999900000003,246.00999500000003,250.380005,250.380005,2186200,217.55770064999987
2015-06-16,250.130005,253.440002,249.100006,253.119995,253.119995,1984700,218.07270064999986
2015-06-17,252.169998,264.359985,252.020004,260.410004,260.410004,5512900,218.66390075999988
2015-06-18,262.0,263.459991,260.019989,261.890015,261.890015,2782700,219.2173008799999
2015-06-19,262.399994,263.799988,260.100006,262.51001,262.51001,2463000,219.78260101999993
2015-06-22,262.149994,264.399994,255.690002,259.790009,259.790009,4561100,220.38680115999992
2015-06-23,260.320007,268.0,258.570007,267.670013,267.670013,3870800,221.01150131999992
2015-06-24,266.980011,267.350006,263.720001,265.170013,265.170013,2412300,221.6272013899999
2015-06-25,266.450012,271.410004,265.25,268.790009,268.790009,2849200,222.20570145999991
2015-06-26,268.890015,269.109985,266.0,267.089996,267.089996,3838400,222.69300140999988
2015-06-29,261.950012,265.950012,260.700012,262.019989,262.019989,3478900,223.12770126999987
2015-06-30,264.799988,270.920013,264.0,268.26001,268.26001,3086900,223.60040131999992
2015-07-01,271.109985,272.619995,267.850006,269.149994,269.149994,2101200,224.1183012499999
2015-07-02,280.200012,282.450012,273.309998,280.019989,280.019989,7163900,224.7437011799999
2015-07-06,278.880005,281.690002,276.299988,279.720001,279.720001,4121900,225.37800125999993
2015-07-07,275.0,275.200012,260.769989,267.880005,267.880005,6105100,225.92880127999993
2015-07-08,259.320007,260.799988,254.309998,254.960007,254.960007,6221100,226.44960129999996
2015-07-09,259.079987,262.950012,256.790009,257.920013,257.920013,3334100,226.99110138999993
2015-07-10,262.220001,263.0,257.820007,259.149994,259.149994,2610900,227.53910126999992
2015-07-13,262.25,262.549988,256.049988,262.160004,262.160004,2960300,228.11610123999992
2015-07-14,262.100006,265.98999,260.51001,265.649994,265.649994,1907600,228.6555011099999
2015-07-15,266.73999,267.48999,262.079987,263.140015,263.140015,2021600,229.1158012499999
2015-07-16,264.220001,267.200012,263.160004,266.679993,266.679993,1616000,229.70920121999993
2015-07-17,272.5,275.540009,268.25,274.660004,274.660004,5004100,230.41470124999992
2015-07-20,275.0,286.649994,272.540009,282.26001,282.26001,4978500,231.19970139999995
2015-07-21,270.049988,273.5,266.549988,266.769989,266.769989,6108700,231.79550126999996
2015-07-22,261.269989,269.440002,260.859985,267.869995,267.869995,3105000,232.44080125999997
2015-07-23,269.649994,269.899994,265.269989,267.200012,267.200012,2227200,233.13950136
2015-07-24,267.380005,271.089996,263.920013,265.410004,265.410004,2836500,233.79800142
2015-07-27,262.429993,264.429993,250.789993,253.00999500000003,253.00999500000003,4694200,234.30370135
2015-07-28,255.75,265.399994,251.839996,264.820007,264.820007,3895800,234.94560137
2015-07-29,264.269989,267.890015,262.0,263.820007,263.820007,2790100,235.64500139
2015-07-30,262.690002,266.940002,262.109985,266.790009,266.790009,2034600,236.40410143
2015-07-31,267.600006,269.359985,265.119995,266.149994,266.149994,2222600,237.16240130000003
2015-08-03,266.290009,266.709991,257.070007,259.98999,259.98999,2553500,237.82490115000002
2015-08-04,260.01001,266.720001,258.339996,266.27999900000003,266.27999900000003,2352500,238.57700107
2015-08-05,263.579987,271.0,260.399994,270.130005,270.130005,6214300,239.39150118999999
2015-08-06,249.539993,255.0,236.119995,246.130005,246.130005,14623800,239.89580126999996
2015-08-07,243.580002,243.729996,238.389999,242.50999500000003,242.50999500000003,5073400,240.37360126
2015-08-10,238.149994,242.970001,236.050003,241.139999,241.139999,4185900,240.77790117999996
2015-08-11,237.149994,239.300003,234.440002,237.369995,237.369995,4253300,241.19510118999997
2015-08-12,235.0,239.770004,232.740005,238.169998,238.169998,3728000,241.59600115
2015-08-13,239.860001,246.479996,239.119995,242.50999500000003,242.50999500000003,4689200,242.02480105000004
2015-08-14,247.240005,247.929993,241.770004,243.149994,243.149994,4351700,242.43910098
2015-08-17,255.559998,256.589996,250.50999500000003,254.990005,254.990005,7176700,243.046001
2015-08-18,255.380005,260.950012,253.559998,260.720001,260.720001,4195000,243.74910097
2015-08-19,260.329987,260.649994,255.020004,255.25,255.25,3604300,244.45160097
2015-08-20,252.059998,254.559998,241.899994,242.179993,242.179993,4905800,244.96770083000004
2015-08-21,236.0,243.800003,230.50999500000003,230.770004,230.770004,6590200,245.38770083000003
2015-08-24,202.789993,231.399994,195.0,218.869995,218.869995,9581600,245.70050082000006
2015-08-25,230.520004,230.899994,219.119995,220.02999900000003,220.02999900000003,4327300,245.99080081000002
2015-08-26,227.929993,228.0,215.50999500000003,224.839996,224.839996,4963000,246.20820071000003
2015-08-27,231.0,244.75,230.809998,242.990005,242.990005,7656000,246.60560076000002
2015-08-28,241.860001,251.449997,241.570007,248.479996,248.479996,5513700,247.01370074
2015-08-31,245.619995,254.949997,245.50999500000003,249.059998,249.059998,4680800,247.40340076
2015-09-01,240.339996,246.0,236.970001,238.630005,238.630005,5454800,247.68070087
2015-09-02,245.300003,247.880005,239.77999900000003,247.690002,247.690002,4629200,248.0598009
2015-09-03,252.059998,252.080002,245.0,245.570007,245.570007,4194800,248.44090089999997
2015-09-04,240.889999,244.089996,238.199997,241.929993,241.929993,3689200,248.78190081
2015-09-08,245.050003,249.160004,244.050003,248.169998,248.169998,3138200,249.19660082000001
2015-09-09,252.050003,254.25,248.300003,248.910004,248.910004,3384700,249.61780093000004
2015-09-10,247.229996,250.720001,245.330002,248.479996,248.479996,2709000,250.04990085
2015-09-11,247.639999,250.240005,244.729996,250.240005,250.240005,2350800,250.45820086
2015-09-14,251.100006,254.25,249.669998,253.190002,253.190002,2890900,250.79570086
2015-09-15,252.75,254.600006,249.5,253.570007,253.570007,2929300,251.14540086999997
2015-09-16,253.039993,262.880005,252.880005,262.25,262.25,4417100,251.58360093999997
2015-09-17,263.959991,265.5,260.690002,262.070007,262.070007,3585800,251.88880097999993
2015-09-18,257.959991,263.820007,257.5,260.619995,260.619995,3739800,252.19020096999998
2015-09-21,263.980011,271.570007,255.800003,264.200012,264.200012,6120200,252.50770111999998
2015-09-22,259.02999900000003,262.649994,255.869995,260.940002,260.940002,3664400,252.85660110999999
2015-09-23,261.950012,262.079987,257.579987,261.059998,261.059998,2600800,253.20690109999998
2015-09-24,259.52999900000003,263.450012,256.209991,263.119995,263.119995,3448200,253.5330011
2015-09-25,266.609985,266.910004,256.149994,256.910004,256.910004,3773400,253.77260117000003
2015-09-28,257.350006,259.790009,246.610001,248.429993,248.429993,4901100,253.95260117
2015-09-29,250.460007,254.729996,245.460007,246.649994,246.649994,3703200,254.05110108
2015-09-30,252.0,252.399994,242.339996,248.399994,248.399994,4923300,254.16900101
2015-10-01,247.50999500000003,248.5,237.130005,239.880005,239.880005,4573000,254.17290100999998
2015-10-02,235.600006,247.699997,234.929993,247.570007,247.570007,4424000,254.20120102999996
2015-10-05,248.839996,249.839996,244.130005,246.149994,246.149994,3689900,254.23090103999996
2015-10-06,240.0,243.02999900000003,235.580002,241.460007,241.460007,5225200,254.20450104999998
2015-10-07,236.630005,237.699997,229.119995,231.960007,231.960007,6814000,254.03570116
2015-10-08,230.080002,230.720001,221.309998,226.720001,226.720001,6133200,253.81540117
2015-10-09,220.929993,224.369995,218.360001,220.690002,220.690002,6158400,253.5509012
2015-10-12,222.990005,223.0,215.270004,215.580002,215.580002,3836300,253.26320116
2015-10-13,213.27999900000003,222.520004,211.130005,219.25,219.25,5171500,252.99950120999998
2015-10-14,220.669998,220.949997,215.429993,216.880005,216.880005,3104400,252.69100129999998
2015-10-15,216.429993,221.729996,213.699997,221.309998,221.309998,2844200,252.42950120999998
2015-10-16,223.039993,230.479996,222.869995,227.00999500000003,227.00999500000003,4334500,252.22530122999996
2015-10-19,226.5,231.149994,224.940002,228.100006,228.100006,2507900,251.99180131999998
2015-10-20,227.720001,228.600006,202.0,213.02999900000003,213.02999900000003,14863300,251.61410127999997
2015-10-21,211.990005,214.809998,208.800003,210.089996,210.089996,4151500,251.22050126999994
2015-10-22,211.559998,215.75,209.399994,211.720001,211.720001,2825200,250.85420121999996
2015-10-23,215.0,215.350006,207.690002,209.089996,209.089996,4235500,250.45520112999995
2015-10-26,211.380005,215.880005,210.0,215.25999500000003,215.25999500000003,3391400,250.14860109999995
2015-10-27,214.839996,217.100006,207.509995,210.350006,210.350006,3519400,249.76070116999995
2015-10-28,211.309998,213.449997,208.300003,212.960007,212.960007,2728600,249.32740114999996
2015-10-29,211.75,213.75,210.639999,211.630005,211.630005,1782400,248.88370119999996
2015-10-30,210.399994,211.630005,203.889999,206.929993,206.929993,4438900,248.44600115999998
2015-11-02,208.919998,215.800003,207.220001,213.789993,213.789993,3927900,248.06980104999994
2015-11-03,213.850006,214.440002,207.75,208.350006,208.350006,8332500,247.64640108999996
2015-11-04,227.0,232.740005,225.199997,231.630005,231.630005,12706700,247.45890108999996
2015-11-05,230.580002,234.580002,229.190002,231.770004,231.770004,4496800,247.24540117999996
2015-11-06,230.699997,233.360001,229.5,232.360001,232.360001,2445300,246.96490114999997
2015-11-09,232.990005,232.990005,224.309998,225.330002,225.330002,3850900,246.59930101999996
2015-11-10,223.479996,223.699997,216.080002,216.5,216.5,4617000,246.13920091999992
2015-11-11,217.770004,219.479996,213.630005,219.080002,219.080002,3347800,245.7321008499999
2015-11-12,217.850006,219.0,212.660004,212.940002,212.940002,2915900,245.18480073999993
2015-11-13,212.949997,212.990005,206.520004,207.190002,207.190002,3430300,244.60500062999992
2015-11-16,206.089996,214.979996,205.800003,214.309998,214.309998,2925400,244.06020051999994
2015-11-17,215.199997,216.0,211.399994,214.0,214.0,2148700,243.52930055999994
2015-11-18,214.5,221.380005,212.520004,221.070007,221.070007,2811900,243.11980073999993
2015-11-19,220.539993,226.190002,220.300003,221.800003,221.800003,2504400,242.6552006699999
2015-11-20,223.490005,225.0,213.580002,220.00999500000003,220.00999500000003,4400700,242.16380067999992
2015-11-23,217.350006,219.179993,214.679993,217.75,217.75,2526200,241.54110078999992
2015-11-24,215.369995,221.0,215.0,218.25,218.25,2480300,240.92640077999988
2015-11-25,221.339996,230.830002,220.380005,229.639999,229.639999,3990800,240.5440007199999
2015-11-27,231.059998,232.25,227.00999500000003,231.610001,231.610001,1949400,240.3105006599999
2015-11-30,231.789993,234.27999900000003,229.080002,230.25999500000003,230.25999500000003,2659800,240.03390047999991
2015-12-01,231.059998,238.0,231.050003,237.190002,237.190002,3734000,239.8143005599999
2015-12-02,237.0,238.600006,231.229996,231.990005,231.990005,2981500,239.51260056999988
2015-12-03,235.479996,237.449997,230.0,232.710007,232.710007,2939600,239.1832006999999
2015-12-04,232.460007,233.270004,227.660004,230.380005,230.380005,2573600,238.8556005999999
2015-12-07,227.699997,235.630005,226.149994,231.130005,231.130005,3144200,238.50010071999986
2015-12-08,227.520004,228.800003,224.199997,226.720001,226.720001,2687600,238.02070068999987
2015-12-09,226.699997,227.5,220.720001,224.520004,224.520004,3057800,237.44330062999987
2015-12-10,224.710007,228.490005,223.639999,227.070007,227.070007,2067000,237.04630080999985
2015-12-11,225.240005,225.75,216.639999,217.020004,217.020004,3268700,236.53780089999987
2015-12-14,217.50999500000003,220.919998,214.869995,218.580002,218.580002,2827100,236.05160079999985
2015-12-15,221.820007,222.220001,218.0,221.089996,221.089996,2244400,235.60840071999982
2015-12-16,222.100006,234.880005,220.729996,234.50999500000003,234.50999500000003,5104300,235.42340071999982
2015-12-17,233.940002,237.75999500000003,229.809998,233.389999,233.389999,3298600,235.1091006399998
2015-12-18,232.889999,235.899994,229.289993,230.460007,230.460007,3014200,234.77550063999985
2015-12-21,231.690002,235.830002,231.080002,232.559998,232.559998,1953200,234.43320052999985
2015-12-22,234.990005,236.550003,229.630005,229.949997,229.949997,1958700,234.07120055999985
2015-12-23,232.179993,233.449997,228.130005,229.699997,229.699997,1555000,233.76830062999986
2015-12-24,230.559998,231.880005,228.27999900000003,230.570007,230.570007,710300,233.41120070999986
2015-12-28,231.490005,231.979996,225.539993,228.949997,228.949997,1900200,232.99940062999988
2015-12-29,230.059998,237.720001,229.550003,237.190002,237.190002,2406300,232.91000059999988
2015-12-30,236.600006,243.630005,235.669998,238.089996,238.089996,3697900,232.86580060999987
2015-12-31,238.50999500000003,243.449997,238.369995,240.00999500000003,240.00999500000003,2715000,232.85450056999989
2016-01-04,230.720001,231.380005,219.0,223.410004,223.410004,6827100,232.71490065999987
2016-01-05,226.360001,226.889999,220.0,223.429993,223.429993,3186800,232.56750060999988
2016-01-06,220.0,220.050003,215.979996,219.039993,219.039993,3779100,232.33280058999986
2016-01-07,214.190002,218.440002,213.669998,215.649994,215.649994,3554300,232.05780058999986
2016-01-08,217.860001,220.440002,210.770004,211.0,211.0,3628100,231.61790053999985
2016-01-11,214.00999500000003,214.449997,203.0,207.850006,207.850006,4089700,231.08920058999985
2016-01-12,211.600006,213.740005,205.309998,209.970001,209.970001,3091900,230.63640059999986
2016-01-13,212.00999500000003,212.649994,200.0,200.309998,200.309998,4126400,230.21770064999987
2016-01-14,202.210007,210.0,193.380005,206.179993,206.179993,6490700,229.97180053999986
2016-01-15,198.970001,205.070007,197.25,204.990005,204.990005,5578600,229.83300063999985
2016-01-19,208.710007,210.470001,200.779999,204.720001,204.720001,4038700,229.67990065999987
2016-01-20,199.399994,201.279999,191.25,198.699997,198.699997,5838600,229.41850066999987
2016-01-21,201.550003,203.229996,195.020004,199.970001,199.970001,3166200,228.9883006299999
2016-01-22,204.800003,205.5,199.029999,202.550003,202.550003,3124100,228.52900069999993
2016-01-25,200.059998,203.570007,195.880005,196.380005,196.380005,2698700,228.00220076999992
2016-01-26,196.699997,197.820007,188.880005,193.559998,193.559998,4946800,227.55150069999993
2016-01-27,192.380005,193.259995,185.770004,188.070007,188.070007,3617200,226.9553007499999
2016-01-28,190.789993,191.279999,182.410004,189.699997,189.699997,4592800,226.39660064999993
2016-01-29,189.949997,193.740005,188.080002,191.199997,191.199997,2852300,225.8893006899999
2016-02-01,188.759995,199.520004,182.75,196.940002,196.940002,5297600,225.37700072999988
